0.005249999999999996,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
0.005299999999999996,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
0.005349999999999995,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
0.005399999999999995,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
0.005449999999999995,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
0.0054999999999999945,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
0.005549999999999994,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
0.005599999999999994,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
0.005649999999999994,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
0.005699999999999993,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
0.005749999999999993,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
0.005799999999999993,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
0.005849999999999992,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
0.005899999999999992,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
0.005949999999999992,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
0.0059999999999999915,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
0.006049999999999991,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.006099999999999991,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.0061499999999999905,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.00619999999999999,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.00624999999999999,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.00629999999999999,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.006349999999999989,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.006399999999999989,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.006449999999999989,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.006499999999999988,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.006549999999999988,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.006599999999999988,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.0066499999999999875,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.006699999999999987,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.006749999999999987,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.006799999999999987,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.006849999999999986,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.006899999999999986,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.006949999999999986,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.006999999999999985,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.007049999999999985,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.007099999999999985,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.0071499999999999845,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.007199999999999984,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.007249999999999984,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.007299999999999984,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.007349999999999983,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.007399999999999983,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.007449999999999983,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.007499999999999982,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.007549999999999982,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.007599999999999982,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.0076499999999999815,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.007699999999999981,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.007749999999999981,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.0077999999999999806,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.00784999999999998,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.00789999999999998,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.00794999999999998,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.00799999999999998,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.008049999999999979,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.008099999999999979,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.008149999999999978,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.008199999999999978,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.008249999999999978,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.008299999999999978,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.008349999999999977,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.008399999999999977,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.008449999999999977,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.008499999999999976,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.008549999999999976,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.008599999999999976,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.008649999999999975,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.008699999999999975,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.008749999999999975,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.008799999999999975,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.008849999999999974,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.008899999999999974,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.008949999999999974,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.008999999999999973,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.009049999999999973,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.009099999999999973,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.009149999999999972,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.009199999999999972,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.009249999999999972,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.009299999999999971,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.009349999999999971,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.009399999999999971,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.00944999999999997,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.00949999999999997,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.00954999999999997,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.00959999999999997,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.00964999999999997,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.009699999999999969,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.009749999999999969,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.009799999999999968,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.009849999999999968,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.009899999999999968,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.009949999999999968,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.009999999999999967,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.010049999999999967,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.010099999999999967,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.010149999999999966,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.010199999999999966,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.010249999999999966,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.010299999999999965,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.010349999999999965,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.010399999999999965,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.010449999999999965,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.010499999999999964,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.010549999999999964,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.010599999999999964,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.010649999999999963,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.010699999999999963,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.010749999999999963,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.010799999999999962,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.010849999999999962,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.010899999999999962,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.010949999999999962,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.010999999999999961,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.011049999999999961,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.01109999999999996,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.01114999999999996,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.01119999999999996,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.01124999999999996,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.01129999999999996,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.011349999999999959,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.011399999999999959,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.011449999999999958,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.011499999999999958,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.011549999999999958,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.011599999999999958,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.011649999999999957,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.011699999999999957,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.011749999999999957,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.011799999999999956,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.011849999999999956,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.011899999999999956,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.011949999999999955,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.011999999999999955,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.012049999999999955,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.012099999999999955,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.012149999999999954,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.012199999999999954,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.012249999999999954,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.012299999999999953,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.012349999999999953,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.012399999999999953,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.012449999999999952,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.012499999999999952,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.012549999999999952,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.012599999999999952,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.012649999999999951,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.012699999999999951,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.01274999999999995,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.01279999999999995,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.01284999999999995,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.01289999999999995,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.01294999999999995,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.012999999999999949,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.013049999999999949,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.013099999999999948,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.013149999999999948,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.013199999999999948,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.013249999999999948,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.013299999999999947,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.013349999999999947,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.013399999999999947,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.013449999999999946,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.013499999999999946,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.013549999999999946,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.013599999999999945,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.013649999999999945,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.013699999999999945,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.013749999999999945,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.013799999999999944,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.013849999999999944,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.013899999999999944,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
0.013949999999999943,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
