0.00385,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0039000000000000003,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.00395,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.004,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.00405,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0041,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.00415,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.004200000000000001,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.00425,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0043,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.004350000000000001,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0044,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.00445,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0045000000000000005,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.00455,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0046,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0046500000000000005,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0047,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.00475,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0048000000000000004,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.00485,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0049,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.00495,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.005,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.005050000000000001,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0051,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.00515,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.005200000000000001,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.00525,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0053,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.005350000000000001,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0054,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.00545,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0055000000000000005,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.00555,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0056,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0056500000000000005,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0057,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.00575,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0058000000000000005,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.00585,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0059,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.00595,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.006,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.006050000000000001,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0061,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.00615,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.006200000000000001,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.00625,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0063,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.006350000000000001,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0064,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.00645,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.006500000000000001,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.00655,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0066,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0066500000000000005,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0067,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.00675,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0068000000000000005,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.00685,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.006900000000000001,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0069500000000000004,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.007,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.007050000000000001,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0071,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.00715,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.007200000000000001,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.00725,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0073,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.007350000000000001,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0074,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.00745,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.007500000000000001,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.00755,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0076,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0076500000000000005,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0077,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.00775,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0078000000000000005,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.007850000000000001,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0079,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.00795,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.008,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.00805,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0081,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.008150000000000001,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0082,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.00825,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0083,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.00835,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.008400000000000001,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.008450000000000001,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0085,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.00855,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0086,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.00865,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.008700000000000001,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.00875,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0088,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.00885,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0089,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.00895,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.009000000000000001,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.00905,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0091,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.00915,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0092,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.009250000000000001,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.009300000000000001,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.00935,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0094,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.00945,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0095,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.009550000000000001,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.009600000000000001,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.00965,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0097,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.00975,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0098,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.009850000000000001,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0099,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.00995,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.01,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.01005,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.010100000000000001,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.010150000000000001,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0102,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.01025,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0103,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.01035,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.010400000000000001,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.010450000000000001,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0105,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.01055,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0106,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.01065,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.010700000000000001,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.010750000000000001,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0108,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.01085,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0109,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.01095,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.011000000000000001,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.01105,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0111,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.01115,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0112,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.011250000000000001,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.011300000000000001,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.01135,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0114,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.01145,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0115,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.011550000000000001,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.011600000000000001,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.01165,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0117,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.01175,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0118,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.011850000000000001,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0119,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.01195,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.012,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.01205,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.012100000000000001,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.012150000000000001,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0122,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.01225,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0123,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.01235,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.012400000000000001,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.012450000000000001,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0125,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.01255,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0126,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.01265,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.012700000000000001,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.012750000000000001,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0128,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.01285,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0129,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.012950000000000001,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.013000000000000001,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.01305,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0131,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.01315,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0132,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.013250000000000001,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.013300000000000001,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.01335,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0134,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.01345,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0135,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.013550000000000001,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.013600000000000001,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.01365,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0137,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.01375,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.013800000000000002,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.013850000000000001,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.013900000000000001,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.01395,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.014,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.01405,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.014100000000000001,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.014150000000000001,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0142,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.01425,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0143,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.01435,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.014400000000000001,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.014450000000000001,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0145,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.01455,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0146,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.014650000000000002,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.014700000000000001,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.014750000000000001,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0148,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.01485,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0149,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.014950000000000001,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.015000000000000001,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.015050000000000001,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0151,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.01515,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0152,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.015250000000000001,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.015300000000000001,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.01535,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0154,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.01545,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0155,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.015550000000000001,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.015600000000000001,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.01565,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.015700000000000002,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.01575,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0158,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.01585,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0159,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.015950000000000002,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.016,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.016050000000000002,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0161,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.01615,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0162,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.01625,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.016300000000000002,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.01635,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0164,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.01645,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0165,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.016550000000000002,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0166,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.01665,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0167,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.01675,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.016800000000000002,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.01685,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.016900000000000002,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.01695,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.017,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.01705,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0171,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.017150000000000002,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0172,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.01725,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0173,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.01735,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.017400000000000002,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.01745,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0175,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.01755,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.0176,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
0.017650000000000002,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,4,
